Script_ID,Label,CPU_Peak (%),Total_Net_Requests,Ext_Domain_Reqs,Eval_Calls,Encoded_Str_Len,DOM_Inj_Count,WebSocket_Opened,Alert_Prompts,Redirects_Triggered,Form_Elements_Added,Feature_Calls
JS_1000,Benign,8.5,1,0,0,0,4,FALSE,0,0,0,1
JS_1001,Benign,49.4,3,0,0,0,1,FALSE,0,0,0,1
JS_1002,Benign,33.4,3,0,0,0,1,FALSE,0,0,0,2
JS_1003,Benign,3.6,2,0,0,0,1,FALSE,0,0,0,1
JS_1004,Benign,12.3,2,0,0,0,0,FALSE,0,0,0,1
JS_1005,Benign,12.1,4,0,0,0,1,FALSE,0,0,0,1
JS_1006,Benign,13.8,1,0,0,0,1,FALSE,0,0,0,1
JS_1007,Benign,6.9,3,0,1,0,1,FALSE,0,0,0,1
JS_1008,Benign,9,1,0,0,0,0,FALSE,0,0,0,1
JS_1009,Benign,39.2,4,0,0,0,1,FALSE,0,0,0,1
JS_1010,Benign,2.3,2,0,0,0,1,FALSE,0,0,0,1
JS_1011,Benign,4.9,2,0,0,0,1,FALSE,0,0,0,1
JS_1012,Benign,5.8,2,0,0,0,1,FALSE,0,0,0,1
JS_1013,Benign,10.5,3,0,0,0,0,FALSE,0,0,0,0
JS_1014,Benign,2.7,1,0,0,0,1,FALSE,0,0,0,1
JS_1015,Benign,7.8,3,0,0,0,0,FALSE,0,0,0,1
JS_1016,Benign,10.1,2,0,0,0,0,FALSE,0,0,0,1
JS_1017,Benign,5.2,3,0,0,0,1,FALSE,0,0,0,2
JS_1018,Benign,4.2,4,0,0,0,1,FALSE,0,0,0,2
JS_1019,Benign,11.3,8,3,0,0,1,FALSE,0,0,0,2
JS_1020,Benign,3.9,4,0,0,0,1,TRUE,0,0,0,1
JS_1021,Benign,5.8,3,0,0,0,1,FALSE,0,0,0,1
JS_1022,Benign,3.9,3,0,0,0,1,FALSE,0,0,0,1
JS_1023,Benign,8.2,6,0,0,0,3,FALSE,0,0,0,2
JS_1024,Benign,3.5,3,0,0,0,1,FALSE,0,0,0,1
JS_1025,Benign,16.1,1,0,0,0,1,FALSE,0,0,0,1
JS_1026,Benign,10.4,3,0,0,0,1,FALSE,0,0,0,1
JS_1027,Benign,2.8,4,0,0,0,1,FALSE,0,0,0,1
JS_1028,Benign,10.1,2,0,0,0,1,FALSE,0,0,0,1
JS_1029,Benign,7.1,1,0,0,0,1,FALSE,0,0,0,1
JS_1030,Benign,55.8,3,0,0,0,1,FALSE,0,0,0,1
JS_1031,Benign,3.1,4,0,0,0,0,FALSE,0,0,0,1
JS_1032,Benign,2.9,1,0,0,0,0,FALSE,0,0,0,1
JS_1033,Benign,7.6,3,0,0,0,1,FALSE,0,0,0,1
JS_1034,Benign,3,2,0,0,0,1,FALSE,0,0,0,1
JS_1035,Benign,6,3,0,0,0,0,FALSE,0,0,0,1
JS_1036,Benign,12.8,2,0,0,0,1,FALSE,0,0,0,1
JS_1037,Benign,8.7,4,0,0,328,1,FALSE,0,0,0,2
JS_1038,Benign,3.7,3,0,0,0,0,FALSE,0,0,0,1
JS_1039,Benign,7.7,5,0,0,0,2,FALSE,0,0,0,3
JS_1040,Benign,24.4,2,0,0,0,1,FALSE,0,0,0,1
JS_1041,Benign,15,2,0,0,0,1,FALSE,0,0,0,1
JS_1042,Benign,4.9,2,0,0,0,1,FALSE,0,0,0,1
JS_1043,Benign,5.8,3,0,0,0,1,FALSE,0,0,0,1
JS_1044,Benign,8.5,4,0,0,0,1,FALSE,0,0,0,1
JS_1045,Benign,11.1,2,0,0,0,1,FALSE,0,0,0,2
JS_1046,Benign,3.6,2,0,0,0,1,FALSE,0,0,0,2
JS_1047,Benign,4.2,3,0,0,0,1,FALSE,0,0,0,1
JS_1048,Benign,5.2,1,0,0,0,1,FALSE,0,0,0,1
JS_1049,Benign,7.8,4,0,0,0,1,FALSE,0,0,0,1
JS_2000,Malicious,88.3,23,17,3,4500,7,TRUE,2,3,2,7
JS_2001,Malicious,78.4,18,16,3,4500,8,TRUE,3,3,2,5
JS_2002,Malicious,79.5,21,11,3,2560,9,TRUE,3,3,2,4
JS_2003,Malicious,66.3,18,14,3,1500,7,TRUE,1,2,1,6
JS_2004,Malicious,81,22,13,3,3600,6,TRUE,1,2,0,4
JS_2005,Malicious,77,18,14,3,6000,6,TRUE,3,4,1,7
JS_2006,Malicious,69.8,39,31,3,6400,6,TRUE,2,4,2,4
JS_2007,Malicious,84.1,23,14,3,4500,8,TRUE,2,3,1,4
JS_2008,Malicious,71.7,23,13,3,2400,9,TRUE,3,4,2,4
JS_2009,Malicious,85.4,27,14,2,1750,9,TRUE,3,1,1,8
JS_2010,Malicious,90.7,17,15,3,3500,7,TRUE,1,3,0,4
